question_id,title,topic_primary,url_slug,source_url,base_unweighted_n,base_weighted_n,moe_question_level,is_multiselect,options_count
2025-026_society_1,"In your estimation, what is the typical age of a Legislative Assistant in the U.S. House of Representatives?",society,in-your-estimation-what-is-the-typical-age-of-a-legislative-assistant-in-the-u-s-house-of-representatives,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,false,7
2025-026_society_10,How much do you agree or disagree with the following statement: Democrats and Republicans not getting along is the biggest problem in American politics today.,society,how-much-do-you-agree-or-disagree-with-the-following-statement-democrats-and-republicans-not-getting-along-is-the-biggest-problem-in-american-politics-today,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,false,7
2025-026_society_12,"Do you think generative AI can replace the work of artists (illustrators, writers, singers, voice actors…)?",society,do-you-think-generative-ai-can-replace-the-work-of-artists-illustrators-writers-singers-voice-actors,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,false,5
2025-026_society_13,How much would you transfer to a second player from California?,society,how-much-would-you-transfer-to-a-second-player-from-california,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,false,7
2025-026_society_15,"How do you feel about philanthropy, specifically charitable giving from wealthy individuals and foundations?",society,how-do-you-feel-about-philanthropy-specifically-charitable-giving-from-wealthy-individuals-and-foundations,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,false,3
2025-026_society_16,"On a scale from 1 to 5 (1 lowest to 5 highest), to what extend do you feel comfortable with generative artificial intelligence (AI) using synthetic “people” to be part of a survey group?",society,on-a-scale-from-1-to-5-1-lowest-to-5-highest-to-what-extend-do-you-feel-comfortable-with-generative-artificial-intelligence-ai-using-synthetic-people-to-be-part-of-a-survey-group,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,false,5
2025-026_society_17,Do you support replacing federal employees with Artificial Intelligence systems?,society,do-you-support-replacing-federal-employees-with-artificial-intelligence-systems,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,true,6
2025-026_society_18,"In the past year, have you experienced damage to your home or property due to a natural disaster, such as a wildfire, flood, or hurricane?",society,in-the-past-year-have-you-experienced-damage-to-your-home-or-property-due-to-a-natural-disaster-such-as-a-wildfire-flood-or-hurricane,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,false,2
2025-026_society_19,Please indicate the extent to which you agree or disagree with the following statement: I consider myself a Christian nationalist.,society,please-indicate-the-extent-to-which-you-agree-or-disagree-with-the-following-statement-i-consider-myself-a-christian-nationalist,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,false,5
2025-026_society_2,"In your estimation, what is the typical age of a Communications Director in the House of Representatives?",society,in-your-estimation-what-is-the-typical-age-of-a-communications-director-in-the-house-of-representatives,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,false,7
2025-026_society_20,Do you agree or disagree with the following statement? “People who view the world the way I do are treated as outsiders in this country.”,society,do-you-agree-or-disagree-with-the-following-statement-people-who-view-the-world-the-way-i-do-are-treated-as-outsiders-in-this-country,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,false,7
2025-026_society_21,"Over the past month, how consistent was your sleep schedule (going to bed and waking up at approximately the same time each day)?",society,over-the-past-month-how-consistent-was-your-sleep-schedule-going-to-bed-and-waking-up-at-approximately-the-same-time-each-day,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,false,6
2025-026_society_22,"Do you approve or disapprove of foreign policies that restrict China’s access to critical technologies, such as AI?",society,do-you-approve-or-disapprove-of-foreign-policies-that-restrict-china-s-access-to-critical-technologies-such-as-ai,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,false,5
2025-026_society_23,What factors are the primary motivators of decision making in international politics?,society,what-factors-are-the-primary-motivators-of-decision-making-in-international-politics,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,true,4
2025-026_society_24,To what extent do you feel like the term “far right” describes your politics?,society,to-what-extent-do-you-feel-like-the-term-far-right-describes-your-politics,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,false,5
2025-026_society_25,To what extent do you consider yourself a left or a right-wing? 0 is the most left and 3 is the most right.,society,to-what-extent-do-you-consider-yourself-a-left-or-a-right-wing-0-is-the-most-left-and-3-is-the-most-right,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,false,4
2025-026_society_26,To what extent do you believe that the tendency of people to avoid interacting with those from different social groups affects the political unity of the United States?,society,to-what-extent-do-you-believe-that-the-tendency-of-people-to-avoid-interacting-with-those-from-different-social-groups-affects-the-political-unity-of-the-united-states,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,false,4
2025-026_society_27,Would this mean that prices have decreased from last month?,society,would-this-mean-that-prices-have-decreased-from-last-month,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,false,2
2025-026_society_28,"In response to the impact of climate change (e.g., flooding, extreme heat, storms), which of the following actions has your household considered or taken?",society,in-response-to-the-impact-of-climate-change-e-g-flooding-extreme-heat-storms-which-of-the-following-actions-has-your-household-considered-or-taken,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,true,7
2025-026_society_29,"Do you agree or disagree with the following statement?: ""City governments across the country should provide supports to help immigrants integrate into American civic and economic life.""",society,do-you-agree-or-disagree-with-the-following-statement-city-governments-across-the-country-should-provide-supports-to-help-immigrants-integrate-into-american-civic-and-economic-life,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,false,5
2025-026_society_3,"In your estimation, what is the typical annual salary of a Legislative Assistant in the U.S. House of Representatives?",society,in-your-estimation-what-is-the-typical-annual-salary-of-a-legislative-assistant-in-the-u-s-house-of-representatives,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,false,7
2025-026_society_30,"To the best of your knowledge, undocumented (illegal) immigrants are caught and put in jail/prison for committing crimes...",society,to-the-best-of-your-knowledge-undocumented-illegal-immigrants-are-caught-and-put-in-jail-prison-for-committing-crimes,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,false,5
2025-026_society_31,"Which of the following sources do you use to get news about your local government (county commission, city council, etc.)?",society,which-of-the-following-sources-do-you-use-to-get-news-about-your-local-government-county-commission-city-council-etc,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,true,7
2025-026_society_32,Please select the statement that comes closest to your view.,society,please-select-the-statement-that-comes-closest-to-your-view,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,false,4
2025-026_society_33,What animal do you like more?,society,what-animal-do-you-like-more,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,false,2
2025-026_society_34,Do you think American presidents employ supernatural powers to get electoral acceptability among voters?,society,do-you-think-american-presidents-employ-supernatural-powers-to-get-electoral-acceptability-among-voters,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,true,4
2025-026_society_4,"In your estimation, what is the typical annual salary of a Communications Director in the U.S. House of Representatives?",society,in-your-estimation-what-is-the-typical-annual-salary-of-a-communications-director-in-the-u-s-house-of-representatives,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,false,7
2025-026_society_6,Why are you considering moving abroad?,society,why-are-you-considering-moving-abroad,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,true,7
2025-026_society_7,Do you have close friends or relatives living outside the US?,society,do-you-have-close-friends-or-relatives-living-outside-the-us,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,false,4
2025-026_society_8,"On a scale from 1 to 7, 1 meaning “strongly oppose” and 7 meaning “strongly support”: How do you feel about K-12 public school curriculum emphasizing climate change in science classes?",society,on-a-scale-from-1-to-7-1-meaning-strongly-oppose-and-7-meaning-strongly-support-how-do-you-feel-about-k-12-public-school-curriculum-emphasizing-climate-change-in-science-classes,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,false,7
2025-026_society_9,"Do you think the percentage of American adults that visited at least one such website in the weeks around the 2024 U.S. Presidential Election was more, less, or the same?",society,do-you-think-the-percentage-of-american-adults-that-visited-at-least-one-such-website-in-the-weeks-around-the-2024-u-s-presidential-election-was-more-less-or-the-same,https://verasight-mpsa-2025.tiiny.co,1000,999.9999999999991,+/- 3.5%,false,3
2025-119_q46,Have you considered moving out of the United States in the next two years?,Verasight APSA Omnibus Survey #2025-119,have-you-considered-moving-out-of-the-united-states-in-the-next-two-years,https://reports.verasight.io/reports/apsa-2025#have-you-considered-moving-out-of-the-united-states-in-the-next-two-years,1000,999.9999999999991,+/- 3.5%,false,5
2025-119_q7,How optimistic do you feel about the US economy in the next year?,Verasight APSA Omnibus Survey #2025-119,how-optimistic-do-you-feel-about-the-us-economy-in-the-next-year,https://reports.verasight.io/reports/apsa-2025#how-optimistic-do-you-feel-about-the-us-economy-in-the-next-year,1000,1000.0000000000009,+/- 3.5%,false,5
2025-119_q75,Which of the following best describes your current housing situation and history?,Verasight APSA Omnibus Survey #2025-119,which-of-the-following-best-describes-your-current-housing-situation-and-history,https://reports.verasight.io/reports/apsa-2025#which-of-the-following-best-describes-your-current-housing-situation-and-history,1000,1000.0000000000009,+/- 3.5%,false,5
